날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2017-09-08,관악구,48,34,0.034,0.031,0.6,0.005
2017-09-08,강남구,58,32,0.022,0.034,0.6,0.006
2017-09-08,영등포구,58,31,0.039,0.036,0.7,0.009
2017-09-08,금천구,49,41,0.023,0.039,0.7,0.004
2017-09-08,구로구,51,36,0.033,0.024,0.7,0.008
2017-09-08,강서구,60,37,0.036,0.027,0.6,0.008
2017-09-08,동작구,53,42,0.034,0.031,0.6,0.005
2017-09-09,중랑구,46,30,0.032,0.028,0.6,0.006
2017-09-09,도봉구,51,35,0.037,0.026,0.6,0.003
2017-09-09,강북구,37,32,0.045,0.018,0.6,0.003
2017-09-09,성북구,60,38,0.033,0.032,0.6,0.003
2017-09-09,동대문구,58,36,0.025,0.034,0.6,0.005
2017-09-09,성동구,61,35,0.028,0.03,0.8,0.004
2017-09-09,용산구,56,38,0.028,0.016,0.4,0.001
2017-09-09,중구,60,46,0.037,0.039,0.7,0.004
2017-09-09,종로구,53,40,0.038,0.035,0.7,0.004
2017-09-09,노원구,41,32,0.031,0.035,0.7,0.003
2017-09-09,광진구,43,33,0.031,0.049,0.9,0.005
2017-09-09,은평구,50,36,0.036,0.023,0.8,0.004
2017-09-09,서대문구,58,43,0.035,0.025,0.5,0.005
2017-09-09,마포구,58,45,0.042,0.03,0.7,0.005
2017-09-09,강동구,57,30,0.025,0.04,0.7,0.004
2017-09-09,송파구,53,34,0.027,0.041,0.7,0.005
2017-09-09,강남구,70,37,0.026,0.035,0.6,0.006
2017-09-09,관악구,60,44,0.028,0.038,0.7,0.005
2017-09-09,동작구,66,54,0.035,0.034,0.7,0.005
2017-09-09,서초구,63,37,0.03,0.032,0.8,0.006
2017-09-09,금천구,66,51,0.031,0.035,0.7,0.005
2017-09-09,구로구,66,50,0.031,0.026,0.8,0.008
2017-09-09,강서구,75,50,0.036,0.03,0.6,0.007
2017-09-09,양천구,68,55,0.039,0.028,0.7,0.006
2017-09-09,영등포구,74,41,0.038,0.039,0.8,0.008
2017-09-10,성북구,60,42,0.021,0.033,0.6,0.003
2017-09-10,노원구,38,31,0.025,0.028,0.6,0.003
2017-09-10,도봉구,48,33,0.025,0.024,0.7,0.003
2017-09-10,강북구,36,32,0.031,0.02,0.6,0.003
2017-09-10,중랑구,45,31,0.023,0.02,0.6,0.006
2017-09-10,종로구,40,32,0.027,0.036,0.7,0.003
2017-09-10,광진구,37,29,0.027,0.034,0.9,0.003
2017-09-10,성동구,56,31,0.019,0.024,0.8,0.004
2017-09-10,용산구,47,36,0.02,0.013,0.4,0.001
2017-09-10,중구,46,35,0.022,0.045,0.7,0.003
2017-09-10,은평구,43,34,0.032,0.019,0.7,0.003
2017-09-10,동대문구,53,34,0.019,0.032,0.5,0.005
2017-09-10,서대문구,49,38,0.03,0.023,0.5,0.004
2017-09-10,양천구,57,45,0.022,0.041,0.7,0.003
2017-09-10,마포구,47,39,0.031,0.03,0.7,0.003
2017-09-10,강동구,53,31,0.018,0.028,0.6,0.003
2017-09-10,송파구,47,30,0.019,0.029,0.6,0.004
2017-09-10,서초구,53,32,0.022,0.03,0.7,0.004
2017-09-10,관악구,50,37,0.021,0.039,0.7,0.004
2017-09-10,강남구,62,33,0.017,0.03,0.6,0.005
2017-09-10,영등포구,61,35,0.032,0.036,0.7,0.005
2017-09-10,금천구,49,39,0.022,0.035,0.7,0.004
2017-09-10,구로구,57,43,0.025,0.028,0.8,0.005
2017-09-10,강서구,64,43,0.024,0.039,0.7,0.006
2017-09-10,동작구,53,44,0.023,0.038,0.7,0.003
2017-09-11,성북구,26,18,0.027,0.022,0.4,0.002
2017-09-11,노원구,19,16,0.033,0.019,0.4,0.002
2017-09-11,도봉구,21,14,0.029,0.018,0.5,0.004
2017-09-11,강북구,17,14,0.036,0.01,0.4,0.002
2017-09-11,중랑구,18,13,0.026,0.018,0.4,0.006
2017-09-11,종로구,20,16,0.029,0.025,0.5,0.003
2017-09-11,광진구,16,14,0.035,0.022,0.6,0.002
2017-09-11,성동구,22,15,0.029,0.016,0.6,0.004
2017-09-11,용산구,22,17,0.021,0.013,0.2,0.002
2017-09-11,중구,21,17,0.03,0.028,0.5,0.003
2017-09-11,은평구,19,14,0.034,0.014,0.5,0.003
2017-09-11,동대문구,23,15,0.017,0.028,0.4,0.004
2017-09-11,서대문구,20,16,0.031,0.02,0.4,0.004
2017-09-11,양천구,23,19,0.024,0.027,0.4,0.003
2017-09-11,강동구,23,14,0.024,0.019,0.4,0.003
2017-09-11,송파구,19,13,0.027,0.021,0.4,0.004
2017-09-11,강남구,34,24,0.022,0.022,0.4,0.005
2017-09-11,서초구,23,15,0.022,0.023,0.5,0.004
2017-09-11,관악구,25,16,0.02,0.029,0.5,0.003
2017-09-11,마포구,21,18,0.032,0.02,0.5,0.003
2017-09-11,영등포구,27,16,0.024,0.034,0.6,0.004
2017-09-11,금천구,22,17,0.026,0.024,0.5,0.003
2017-09-11,구로구,25,19,0.024,0.021,0.5,0.005
2017-09-11,강서구,29,18,0.023,0.026,0.4,0.006
2017-09-11,동작구,23,19,0.025,0.026,0.4,0.003
2017-09-12,노원구,17,9,0.016,0.026,0.4,0.002
2017-09-12,도봉구,17,8,0.006,0.024,0.5,0.003
2017-09-12,강북구,17,6,0.037,0.014,0.3,0.003
2017-09-12,성북구,29,14,0.027,0.023,0.4,0.003
2017-09-12,중랑구,24,11,0.027,0.019,0.4,0.006
2017-09-12,성동구,28,12,0.02,0.021,0.6,0.004
2017-09-12,광진구,21,11,0.026,0.032,0.6,0.004
2017-09-12,용산구,22,13,0.019,0.026,0.2,0.004
2017-09-12,중구,21,12,0.025,0.031,0.5,0.004
2017-09-12,은평구,24,13,0.029,0.017,0.5,0.003
2017-09-12,동대문구,28,12,0.021,0.025,0.4,0.005
2017-09-12,종로구,20,12,0.024,0.03,0.5,0.003
2017-09-12,서대문구,27,15,0.028,0.022,0.4,0.005
2017-09-12,양천구,24,14,0.022,0.029,0.4,0.004
2017-09-12,마포구,23,16,0.023,0.027,0.5,0.004
2017-09-12,강동구,30,12,0.021,0.023,0.4,0.003
2017-09-12,송파구,25,11,0.023,0.023,0.4,0.004
2017-09-12,서초구,27,12,0.022,0.022,0.5,0.005
2017-09-12,관악구,28,14,0.02,0.028,0.4,0.004
2017-09-12,강남구,25,12,0.019,0.025,0.4,0.005
2017-09-12,영등포구,35,14,0.024,0.035,0.5,0.006
2017-09-12,금천구,21,13,0.024,0.029,0.4,0.004
2017-09-12,구로구,32,18,0.023,0.02,0.5,0.006
2017-09-12,강서구,35,16,0.023,0.027,0.4,0.006
2017-09-12,동작구,23,13,0.025,0.028,0.4,0.003
2017-09-13,성북구,28,12,0.025,0.027,0.4,0.003
2017-09-13,노원구,21,11,0.028,0.026,0.4,0.002
2017-09-13,도봉구,32,14,0.03,0.017,0.4,0.004
2017-09-13,강북구,17,5,0.04,0.016,0.3,0.003
2017-09-13,중랑구,22,10,0.028,0.023,0.4,0.006
2017-09-13,은평구,21,8,0.03,0.019,0.5,0.003
2017-09-13,광진구,21,10,0.023,0.04,0.4,0.004
2017-09-13,성동구,28,10,0.014,0.029,0.6,0.004
2017-09-13,용산구,20,11,0.019,0.028,0.2,0.004
2017-09-13,중구,21,10,0.024,0.035,0.4,0.004
2017-09-13,종로구,19,10,0.025,0.031,0.5,0.003
2017-09-13,동대문구,26,10,0.02,0.032,0.4,0.005
2017-09-13,서대문구,23,11,0.03,0.024,0.4,0.005
2017-09-13,양천구,21,12,0.023,0.027,0.4,0.003
2017-09-13,강동구,30,11,0.019,0.03,0.4,0.003
2017-09-13,송파구,26,8,0.02,0.032,0.4,0.004
2017-09-13,강남구,23,11,0.017,0.031,0.4,0.005
2017-09-13,서초구,23,9,0.02,0.024,0.5,0.005
2017-09-13,관악구,24,10,0.022,0.026,0.4,0.004
2017-09-13,마포구,19,13,0.025,0.027,0.5,0.004
2017-09-13,영등포구,31,11,0.025,0.034,0.4,0.006
2017-09-13,금천구,17,10,0.026,0.028,0.4,0.004
2017-09-13,구로구,26,12,0.023,0.02,0.4,0.006
2017-09-13,강서구,25,12,0.022,0.029,0.4,0.006
2017-09-13,동작구,19,9,0.025,0.029,0.3,0.003
2017-09-14,노원구,24,13,0.027,0.027,0.4,0.001
2017-09-14,도봉구,26,12,0.026,0.025,0.4,0.004
2017-09-14,강북구,18,6,0.035,0.017,0.3,0.003
2017-09-14,성북구,34,14,0.02,0.031,0.4,0.003
2017-09-14,중랑구,26,11,0.028,0.021,0.4,0.006
2017-09-14,성동구,30,11,0.021,0.024,0.6,0.004
2017-09-14,광진구,21,11,0.026,0.034,0.5,0.005
2017-09-14,은평구,22,10,0.028,0.02,0.5,0.003
2017-09-14,용산구,24,13,0.021,0.028,0.3,0.004
2017-09-14,중구,24,12,0.024,0.035,0.5,0.003
2017-09-14,종로구,22,12,0.024,0.031,0.5,0.004
2017-09-14,동대문구,31,12,0.017,0.033,0.4,0.005
2017-09-14,서대문구,26,13,0.026,0.025,0.4,0.005
2017-09-14,양천구,25,13,0.021,0.032,0.4,0.003
2017-09-14,강동구,31,11,0.024,0.025,0.4,0.003
2017-09-14,송파구,27,13,0.024,0.027,0.4,0.004
2017-09-14,강남구,26,10,0.017,0.031,0.4,0.005
2017-09-14,서초구,29,12,0.019,0.029,0.5,0.005
2017-09-14,관악구,27,12,0.017,0.036,0.4,0.004
2017-09-14,마포구,23,14,0.025,0.028,0.5,0.004
2017-09-14,영등포구,36,13,0.022,0.038,0.5,0.005
2017-09-14,금천구,21,12,0.022,0.034,0.4,0.004
2017-09-14,구로구,30,15,0.021,0.024,0.4,0.005
2017-09-14,강서구,37,16,0.02,0.034,0.4,0.006
2017-09-14,동작구,23,12,0.019,0.037,0.4,0.003
2017-09-15,노원구,14,8,0.029,0.017,0.3,0.001
2017-09-15,도봉구,15,8,0.027,0.016,0.4,0.003
2017-09-15,강북구,11,4,0.031,0.014,0.3,0.002
2017-09-15,성북구,22,10,0.019,0.025,0.4,0.002
2017-09-15,중랑구,16,8,0.028,0.013,0.3,0.006
2017-09-15,성동구,19,8,0.028,0.013,0.5,0.004
2017-09-15,광진구,12,7,0.031,0.018,0.4,0.003
2017-09-15,용산구,11,9,0.031,0.01,0.2,0.003
2017-09-15,중구,15,8,0.021,0.029,0.4,0.002
2017-09-15,은평구,13,7,0.038,0.01,0.4,0.003
2017-09-15,동대문구,18,8,0.019,0.021,0.3,0.004
2017-09-15,종로구,12,7,0.028,0.019,0.4,0.003
2017-09-15,서대문구,15,9,0.033,0.019,0.4,0.004
2017-09-15,양천구,14,8,0.027,0.018,0.3,0.002
2017-09-15,마포구,13,10,0.033,0.012,0.3,0.003
2017-09-15,강동구,18,7,0.029,0.008,0.3,0.003
2017-09-15,송파구,16,8,0.03,0.014,0.3,0.003
2017-09-15,서초구,17,7,0.026,0.01,0.3,0.004
2017-09-15,관악구,17,7,0.023,0.019,0.3,0.004
2017-09-15,강남구,15,10,0.02,0.019,0.3,0.004
2017-09-15,영등포구,20,8,0.036,0.014,0.4,0.005
2017-09-15,금천구,14,8,0.032,0.015,0.3,0.003
2017-09-15,구로구,18,10,0.029,0.012,0.3,0.005
2017-09-15,강서구,18,9,0.027,0.018,0.3,0.005
2017-09-15,동작구,13,8,0.025,0.019,0.3,0.003
2017-09-16,노원구,9,5,0.031,0.011,0.3,0.001
2017-09-16,도봉구,9,4,0.027,0.008,0.3,0.004
2017-09-16,강북구,8,3,0.029,0.011,0.3,0.003
2017-09-16,성북구,15,7,0.019,0.02,0.3,0.002
2017-09-16,중랑구,10,5,0.025,0.011,0.3,0.006
2017-09-16,성동구,13,5,0.026,0.011,0.4,0.004
2017-09-16,광진구,8,4,0.028,0.017,0.4,0.003
2017-09-16,용산구,7,5,0.028,0.009,0.2,0.003
2017-09-16,중구,9,5,0.022,0.022,0.3,0.002
2017-09-16,은평구,9,5,0.034,0.008,0.3,0.003
2017-09-16,동대문구,12,4,0.018,0.017,0.3,0.004
2017-09-16,종로구,8,4,0.027,0.014,0.3,0.003
2017-09-16,서대문구,9,5,0.032,0.017,0.4,0.004
2017-09-16,양천구,9,5,0.024,0.016,0.3,0.002
2017-09-16,마포구,7,6,0.029,0.008,0.3,0.003
2017-09-16,강동구,13,5,0.025,0.008,0.3,0.003
2017-09-16,송파구,10,5,0.025,0.013,0.2,0.004
2017-09-16,서초구,11,5,0.022,0.009,0.3,0.004
2017-09-16,관악구,12,4,0.021,0.015,0.2,0.004
2017-09-16,강남구,9,4,0.018,0.016,0.3,0.004
2017-09-16,영등포구,12,5,0.032,0.012,0.4,0.004
2017-09-16,금천구,9,5,0.026,0.014,0.3,0.003
2017-09-16,구로구,11,6,0.025,0.011,0.3,0.004
2017-09-16,강서구,13,6,0.024,0.014,0.2,0.005
2017-09-16,동작구,8,5,0.023,0.017,0.2,0.003
2017-09-17,성북구,12,6,0.024,0.013,0.3,0.002
2017-09-17,노원구,9,5,0.029,0.009,0.3,0.001
2017-09-17,도봉구,9,5,0.027,0.01,0.3,0.003
2017-09-17,강북구,7,3,0.033,0.007,0.2,0.003
2017-09-17,중랑구,8,5,0.023,0.011,0.3,0.006
2017-09-17,종로구,7,4,0.029,0.011,0.3,0.003
2017-09-17,광진구,6,4,0.03,0.014,0.3,0.003
2017-09-17,성동구,11,5,0.026,0.008,0.4,0.003
2017-09-17,용산구,7,6,0.026,0.009,0.2,0.003
2017-09-17,중구,8,4,0.026,0.015,0.3,0.002
2017-09-17,은평구,9,5,0.029,0.009,0.4,0.003
2017-09-17,동대문구,10,5,0.018,0.014,0.3,0.004
2017-09-17,서대문구,9,5,0.03,0.017,0.4,0.004
2017-09-17,양천구,9,5,0.024,0.013,0.3,0.002
2017-09-17,강동구,10,4,0.023,0.007,0.3,0.003
2017-09-17,송파구,8,4,0.028,0.01,0.2,0.004
2017-09-17,강남구,8,4,0.02,0.012,0.2,0.004
2017-09-17,서초구,10,5,0.021,0.009,0.3,0.004
2017-09-17,관악구,11,4,0.022,0.014,0.2,0.004
2017-09-17,마포구,6,6,0.031,0.007,0.3,0.003
2017-09-17,영등포구,13,6,0.027,0.016,0.4,0.005
2017-09-17,금천구,8,4,0.027,0.013,0.3,0.003
2017-09-17,구로구,13,6,0.024,0.01,0.3,0.005
2017-09-17,강서구,14,6,0.022,0.013,0.2,0.005
2017-09-17,동작구,7,4,0.026,0.013,0.2,0.003
2017-09-18,노원구,17,9,0.034,0.019,0.3,0.001
2017-09-18,도봉구,19,9,0.03,0.019,0.4,0.004
2017-09-18,강북구,14,4,0.037,0.016,0.3,0.003
2017-09-18,성북구,24,11,0.026,0.021,0.4,0.003
2017-09-18,중랑구,20,10,0.027,0.019,0.3,0.006
2017-09-18,성동구,24,11,0.022,0.021,0.5,0.004
2017-09-18,광진구,15,8,0.029,0.028,0.5,0.003
2017-09-18,용산구,17,11,0.023,0.022,0.3,0.003
2017-09-18,중구,18,9,0.026,0.028,0.4,0.003
2017-09-18,은평구,19,11,0.029,0.017,0.5,0.003
2017-09-18,동대문구,23,10,0.019,0.023,0.3,0.004
2017-09-18,종로구,17,9,0.028,0.024,0.4,0.003
2017-09-18,서대문구,22,11,0.024,0.024,0.4,0.005
2017-09-18,양천구,19,10,0.026,0.024,0.3,0.003
2017-09-18,마포구,17,12,0.029,0.022,0.4,0.004
2017-09-18,강동구,23,9,0.022,0.022,0.4,0.003
2017-09-18,송파구,20,10,0.023,0.023,0.3,0.004
2017-09-18,서초구,20,9,0.023,0.019,0.4,0.005
2017-09-18,관악구,21,10,0.025,0.022,0.3,0.005
2017-09-18,강남구,17,9,0.023,0.022,0.3,0.005
2017-09-18,영등포구,26,10,0.03,0.025,0.5,0.005
2017-09-18,금천구,13,9,0.016,0.028,0.4,0.004
2017-09-18,구로구,22,13,0.019,0.017,0.4,0.005
2017-09-18,강서구,23,12,0.025,0.023,0.3,0.006
2017-09-18,동작구,15,6,0.026,0.023,0.3,0.004
2017-09-19,성북구,75,46,0.042,0.029,0.7,0.004
2017-09-19,노원구,62,42,0.053,0.031,0.7,0.003
2017-09-19,도봉구,60,39,0.044,0.025,0.7,0.004
2017-09-19,강북구,30,9,0.025,0.024,0.5,0.003
2017-09-19,중랑구,58,36,0.041,0.024,0.6,0.007
2017-09-19,종로구,54,36,0.048,0.031,0.7,0.004
2017-09-19,광진구,50,34,0.044,0.038,0.9,0.006
2017-09-19,성동구,66,36,0.043,0.022,0.8,0.004
2017-09-19,용산구,59,41,0.044,0.024,0.4,0.004
2017-09-19,중구,59,39,0.044,0.033,0.7,0.004
2017-09-19,은평구,59,43,0.054,0.02,0.8,0.004
2017-09-19,동대문구,67,39,0.032,0.024,0.5,0.005
2017-09-19,서대문구,66,47,0.05,0.021,0.6,0.005
2017-09-19,양천구,61,47,0.046,0.023,0.6,0.004
2017-09-19,강동구,68,35,0.037,0.027,0.6,0.003
2017-09-19,송파구,59,39,0.04,0.027,0.6,0.005
2017-09-19,강남구,55,41,0.04,0.021,0.5,0.005
2017-09-19,서초구,62,36,0.047,0.015,0.6,0.006
2017-09-19,관악구,58,39,0.053,0.017,0.6,0.006
2017-09-19,마포구,58,43,0.061,0.018,0.6,0.005
2017-09-19,영등포구,77,38,0.066,0.018,0.7,0.006
2017-09-19,금천구,52,41,0.05,0.025,0.6,0.004
2017-09-19,구로구,64,50,0.044,0.014,0.6,0.006
2017-09-19,강서구,78,50,0.043,0.023,0.6,0.006
2017-09-19,동작구,85,58,0.049,0.021,0.6,0.005
2017-09-20,노원구,28,12,0.034,0.021,0.4,0.002
2017-09-20,강북구,17,8,0.017,0.022,0.3,0.003
2017-09-20,성북구,29,11,0.028,0.021,0.3,0.003
2017-09-20,중랑구,23,11,0.027,0.019,0.4,0.006
2017-09-20,동대문구,26,8,0.024,0.021,0.3,0.004
2017-09-20,용산구,20,10,0.023,0.022,0.2,0.003
2017-09-20,성동구,28,10,0.023,0.02,0.5,0.003
2017-09-20,은평구,21,9,0.031,0.016,0.5,0.003
2017-09-20,중구,20,8,0.029,0.022,0.3,0.003
2017-09-20,종로구,18,9,0.029,0.024,0.4,0.003
2017-09-20,광진구,21,9,0.032,0.026,0.5,0.005
2017-09-20,서대문구,24,10,0.028,0.022,0.4,0.005
2017-09-20,도봉구,24,9,0.033,0.016,0.4,0.004
2017-09-20,양천구,22,11,0.026,0.022,0.3,0.003
2017-09-20,마포구,17,11,0.031,0.018,0.4,0.003
2017-09-20,강동구,27,9,0.026,0.019,0.4,0.003
2017-09-20,송파구,21,9,0.027,0.019,0.3,0.004
2017-09-20,강남구,23,10,0.025,0.019,0.3,0.005
2017-09-20,관악구,23,9,0.026,0.018,0.3,0.005
2017-09-20,서초구,26,9,0.027,0.017,0.4,0.005
2017-09-20,영등포구,32,10,0.031,0.025,0.4,0.005
2017-09-20,금천구,18,10,0.028,0.022,0.3,0.003
2017-09-20,구로구,25,12,0.023,0.015,0.3,0.005
2017-09-20,강서구,29,13,0.026,0.022,0.3,0.005
2017-09-20,동작구,26,10,0.031,0.019,0.3,0.004
2017-09-21,중랑구,24,13,0.027,0.03,0.4,0.006
2017-09-21,도봉구,23,12,0.027,0.033,0.5,0.004
2017-09-21,강북구,20,10,0.037,0.028,0.3,0.003
2017-09-21,성북구,33,16,0.021,0.041,0.5,0.003
2017-09-21,동대문구,31,14,0.021,0.038,0.4,0.005
2017-09-21,성동구,31,15,0.022,0.031,0.6,0.004
2017-09-21,용산구,25,16,0.024,0.032,0.3,0.003
2017-09-21,중구,28,16,0.023,0.046,0.5,0.003
2017-09-21,종로구,25,15,0.026,0.042,0.5,0.004
2017-09-21,노원구,28,13,0.029,0.037,0.4,0.002
2017-09-21,광진구,23,13,0.028,0.045,0.6,0.004
2017-09-21,은평구,25,14,0.028,0.027,0.6,0.003
2017-09-21,강남구,26,15,0.02,0.037,0.4,0.005
2017-09-21,마포구,24,17,0.028,0.036,0.5,0.004
2017-09-21,서대문구,31,18,0.026,0.03,0.5,0.005
2017-09-21,송파구,26,14,0.026,0.033,0.4,0.004
2017-09-21,서초구,32,15,0.021,0.037,0.5,0.005
2017-09-21,관악구,30,15,0.02,0.042,0.5,0.006
2017-09-21,동작구,32,17,0.028,0.036,0.4,0.005
2017-09-21,강동구,30,13,0.021,0.033,0.4,0.003
2017-09-21,금천구,23,17,0.025,0.041,0.5,0.004
2017-09-21,구로구,33,21,0.017,0.031,0.5,0.006
2017-09-21,강서구,39,19,0.021,0.043,0.5,0.006
2017-09-21,양천구,30,19,0.024,0.04,0.5,0.004
2017-09-21,영등포구,35,16,0.028,0.043,0.6,0.006
2017-09-22,강북구,27,18,0.033,0.029,0.4,0.003
2017-09-22,성북구,38,23,0.029,0.04,0.5,0.004
2017-09-22,중랑구,27,16,0.033,0.032,0.4,0.007
2017-09-22,동대문구,31,18,0.023,0.035,0.4,0.005
2017-09-22,성동구,37,17,0.03,0.03,0.6,0.004
2017-09-22,용산구,27,19,0.03,0.035,0.3,0.004
2017-09-22,중구,30,20,0.033,0.046,0.5,0.004
2017-09-22,종로구,27,20,0.036,0.04,0.5,0.004
2017-09-22,노원구,35,21,0.037,0.043,0.5,0.003
2017-09-22,광진구,25,18,0.042,0.036,0.6,0.006
2017-09-22,은평구,27,20,0.042,0.026,0.6,0.004
2017-09-22,도봉구,30,20,0.032,0.037,0.5,0.004
2017-09-22,서대문구,31,21,0.043,0.027,0.5,0.006
2017-09-22,마포구,26,20,0.041,0.034,0.5,0.004
2017-09-22,강동구,31,16,0.035,0.03,0.5,0.004
2017-09-22,송파구,28,18,0.033,0.031,0.4,0.004
2017-09-22,강남구,26,18,0.031,0.03,0.4,0.005
2017-09-22,관악구,31,18,0.031,0.038,0.5,0.006
2017-09-22,서초구,32,18,0.034,0.03,0.5,0.006
2017-09-22,영등포구,38,18,0.04,0.042,0.6,0.006
2017-09-22,금천구,27,22,0.033,0.043,0.5,0.004
2017-09-22,구로구,31,21,0.028,0.027,0.5,0.006
2017-09-22,강서구,37,22,0.031,0.041,0.5,0.006
2017-09-22,양천구,31,24,0.03,0.043,0.5,0.004
2017-09-22,동작구,35,21,0.034,0.04,0.5,0.005
2017-09-23,성북구,69,29,0.022,0.04,0.6,0.004
2017-09-23,노원구,56,29,0.034,0.039,0.5,0.003
2017-09-23,도봉구,54,24,0.028,0.035,0.6,0.005
2017-09-23,강북구,51,28,0.027,0.029,0.5,0.004
2017-09-23,중랑구,51,23,0.026,0.032,0.5,0.007
2017-09-23,광진구,49,26,0.031,0.046,0.7,0.005
2017-09-23,성동구,61,23,0.026,0.029,0.7,0.004
2017-09-23,용산구,49,25,0.028,0.029,0.4,0.004
2017-09-23,중구,52,27,0.025,0.047,0.6,0.005
2017-09-23,은평구,47,24,0.03,0.028,0.7,0.004
2017-09-23,동대문구,61,25,0.021,0.03,0.5,0.006
2017-09-23,서대문구,50,25,0.034,0.026,0.5,0.006
2017-09-23,종로구,48,26,0.031,0.038,0.6,0.005
2017-09-23,양천구,46,28,0.034,0.029,0.5,0.005
2017-09-23,강동구,61,22,0.026,0.035,0.5,0.005
2017-09-23,송파구,53,25,0.03,0.031,0.5,0.004
2017-09-23,강남구,52,31,0.028,0.027,0.4,0.006
2017-09-23,서초구,53,21,0.036,0.021,0.5,0.006
2017-09-23,관악구,44,21,0.037,0.02,0.4,0.007
2017-09-23,마포구,45,25,0.043,0.022,0.5,0.005
2017-09-23,영등포구,62,21,0.049,0.027,0.7,0.007
2017-09-23,금천구,37,24,0.038,0.029,0.5,0.005
2017-09-23,구로구,50,27,0.033,0.017,0.5,0.007
2017-09-23,강서구,57,26,0.034,0.026,0.4,0.006
2017-09-23,동작구,51,25,0.036,0.026,0.4,0.005
2017-09-24,노원구,63,38,0.045,0.025,0.6,0.002
2017-09-24,도봉구,63,34,0.038,0.024,0.6,0.004
2017-09-24,강북구,59,38,0.046,0.018,0.5,0.003
2017-09-24,성북구,79,41,0.036,0.026,0.6,0.003
2017-09-24,중랑구,58,31,0.033,0.019,0.5,0.006
2017-09-24,성동구,71,34,0.035,0.02,0.7,0.004
2017-09-24,광진구,54,37,0.042,0.028,0.8,0.003
2017-09-24,용산구,58,36,0.034,0.022,0.4,0.003
2017-09-24,중구,62,38,0.038,0.031,0.6,0.004
2017-09-24,은평구,57,36,0.048,0.015,0.7,0.003
2017-09-24,동대문구,69,36,0.024,0.022,0.5,0.005
2017-09-24,종로구,56,37,0.04,0.026,0.6,0.004
2017-09-24,서대문구,68,48,0.059,0.021,0.5,0.005
2017-09-24,양천구,59,43,0.035,0.025,0.6,0.003
2017-09-24,마포구,58,37,0.044,0.021,0.6,0.004
2017-09-24,강동구,68,32,0.033,0.023,0.6,0.004
2017-09-24,송파구,57,35,0.035,0.022,0.6,0.004
2017-09-24,서초구,62,32,0.037,0.019,0.6,0.005
2017-09-24,관악구,53,34,0.036,0.021,0.5,0.005
2017-09-24,강남구,55,37,0.03,0.022,0.5,0.005
2017-09-24,영등포구,74,33,0.049,0.025,0.7,0.006
2017-09-24,금천구,49,38,0.041,0.023,0.5,0.003
2017-09-24,구로구,62,43,0.033,0.015,0.6,0.006
2017-09-24,강서구,71,41,0.034,0.023,0.5,0.006
2017-09-24,동작구,64,40,0.041,0.021,0.5,0.004
2017-09-25,성북구,53,28,0.026,0.037,0.6,0.003
2017-09-25,노원구,45,27,0.033,0.036,0.5,0.002
2017-09-25,도봉구,41,24,0.036,0.029,0.5,0.003
2017-09-25,강북구,38,25,0.033,0.021,0.4,0.002
2017-09-25,중랑구,39,22,0.028,0.025,0.5,0.006
2017-09-25,광진구,38,26,0.033,0.038,0.7,0.003
2017-09-25,성동구,50,23,0.025,0.028,0.7,0.004
2017-09-25,용산구,38,25,0.027,0.028,0.4,0.003
2017-09-25,중구,43,27,0.025,0.049,0.6,0.003
2017-09-25,종로구,39,26,0.03,0.04,0.6,0.003
2017-09-25,동대문구,47,25,0.019,0.034,0.5,0.004
2017-09-25,은평구,38,25,0.033,0.027,0.7,0.003
2017-09-25,서대문구,43,27,0.036,0.026,0.5,0.005
2017-09-25,양천구,49,31,0.026,0.042,0.6,0.003
2017-09-25,강동구,49,23,0.024,0.032,0.5,0.004
2017-09-25,송파구,44,24,0.025,0.031,0.8,0.005
2017-09-25,강남구,38,25,0.02,0.035,0.5,0.005
2017-09-25,서초구,47,24,0.023,0.037,0.6,0.005
2017-09-25,관악구,41,25,0.023,0.038,0.6,0.005
2017-09-25,마포구,40,26,0.031,0.037,0.6,0.003
2017-09-25,영등포구,54,24,0.034,0.04,0.7,0.005
2017-09-25,금천구,37,29,0.028,0.042,0.6,0.003
2017-09-25,구로구,47,30,0.024,0.028,0.6,0.005
2017-09-25,강서구,56,29,0.023,0.043,0.5,0.006
2017-09-25,동작구,56,31,0.014,0.044,0.6,0.003
2017-09-26,노원구,47,28,0.037,0.036,0.5,0.002
2017-09-26,도봉구,44,26,0.03,0.032,0.6,0.004
2017-09-26,강북구,39,25,0.036,0.023,0.4,0.003
2017-09-26,성북구,55,30,0.028,0.038,0.6,0.003
2017-09-26,중랑구,39,21,0.028,0.028,0.4,0.006
2017-09-26,성동구,52,25,0.028,0.03,0.6,0.004
2017-09-26,광진구,37,23,0.036,0.039,0.7,0.003
2017-09-26,은평구,41,27,0.042,0.031,0.7,0.004
2017-09-26,용산구,41,25,0.032,0.029,0.3,0.003
2017-09-26,중구,45,27,0.029,0.049,0.6,0.003
2017-09-26,종로구,41,27,0.034,0.041,0.6,0.003
2017-09-26,동대문구,51,25,0.02,0.036,0.5,0.004
2017-09-26,서대문구,46,29,0.043,0.024,0.5,0.005
2017-09-26,양천구,44,31,0.032,0.038,0.5,0.003
