날짜,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,23.0,15.0,0.009000000000000001,0.024,0.5,0.004
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,23.0,11.0,0.01,0.025,0.6,0.005
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,19.0,10.0,0.009000000000000001,0.023,0.5,0.004
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,12.0,11.0,0.011,0.026,0.5,0.004
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,18.0,12.0,0.013,0.025,0.4,0.003
2017-11-24,1.7,6.1,9.3,0.6,0.5,44.5,19.0,13.0,0.012,0.029,0.6,0.005
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,20.0,17.0,0.005,0.038,0.5,0.003
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,25.0,13.0,0.006999999999999999,0.035,0.8,0.005
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,25.0,15.0,0.003,0.045,0.7,0.003
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,25.0,15.0,0.004,0.049,0.8,0.005
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,18.0,15.0,0.005,0.043,0.7,0.004
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,29.0,20.0,0.005,0.043,0.7,0.003
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,25.0,17.0,0.005,0.041,0.8,0.003
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,26.0,15.0,0.003,0.042,0.7,0.004
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,27.0,17.0,0.004,0.038,0.6,0.005
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,23.0,14.0,0.006999999999999999,0.040999999999999995,0.5,0.005
2017-11-25,1.4,4.1,5.1,2.6,21.5,57.0,24.0,14.0,0.009000000000000001,0.029,0.5,0.003
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,39.0,25.0,0.011,0.032,0.7,0.003
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,35.0,18.0,0.013999999999999999,0.027999999999999997,0.6,0.005
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,33.0,29.0,0.009000000000000001,0.032,0.5,0.003
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,33.0,23.0,0.013,0.029,0.6,0.001
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,35.0,23.0,0.01,0.027000000000000003,0.6,0.004
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,37.0,,0.011,0.036000000000000004,0.7,0.005
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,34.0,26.0,0.01,0.034,0.7,0.004
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,33.0,18.0,0.008,0.03,0.7,0.004
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,40.0,19.0,0.01,0.029,0.9,0.005
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,51.0,32.0,0.009000000000000001,0.032,0.7,0.003
2017-11-26,1.7,6.3,8.4,4.2,0.0,54.0,40.0,22.0,0.013,0.024,0.6,0.003
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,37.0,26.0,0.003,0.051,0.9,0.005
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,47.0,23.0,0.005,0.044000000000000004,0.8,0.005
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,55.0,34.0,0.004,0.042,0.7,0.005
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,45.0,29.0,0.004,0.049,0.8,0.004
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,45.0,,0.005,0.053,0.9,0.006
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,57.0,25.0,0.005,0.041,1.0,0.006999999999999999
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,44.0,26.0,0.006,0.032,0.7,0.004
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,38.0,28.0,0.005,0.045,0.6,0.004
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,44.0,25.0,0.006999999999999999,0.048,0.7,0.006
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,47.0,31.0,0.006999999999999999,0.042,0.8,0.003
2017-11-27,0.9,2.7,3.2,3.1,0.0,37.9,63.0,41.0,0.003,0.05,0.9,0.004
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,90.0,63.0,0.003,0.059000000000000004,1.0,0.006
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,60.0,51.0,0.003,0.057,0.8,0.006
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,71.0,48.0,0.003,0.052000000000000005,0.9,0.006999999999999999
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,64.0,45.0,0.002,0.066,1.1,0.006
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,79.0,37.0,0.005,0.049,1.2,0.008
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,74.0,50.0,0.004,0.056,1.0,0.004
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,67.0,40.0,0.005,0.063,1.0,0.008
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,76.0,44.0,0.005,0.041,0.7,0.005
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,68.0,52.0,0.003,0.07200000000000001,1.3,0.008
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,71.0,48.0,0.003,0.061,1.1,0.006
2017-11-28,0.8,4.1,5.5,6.3,0.5,46.1,73.0,37.0,0.003,0.062,1.1,0.006999999999999999
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,67.0,28.0,0.006999999999999999,0.03,0.6,0.005
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,73.0,25.0,0.014,0.033,0.7,0.006
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,59.0,19.0,0.017,0.026000000000000002,0.5,0.006
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,50.0,30.0,0.01,0.032,0.5,0.004
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,65.0,26.0,0.013000000000000001,0.026000000000000002,0.5,0.003
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,58.0,21.0,0.016,0.022,0.5,0.003
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,66.0,31.0,0.011,0.034,0.6,0.002
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,64.0,17.0,0.012,0.027000000000000003,0.7,0.006
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,46.0,23.0,0.012,0.029,0.6,0.004
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,60.0,18.0,0.01,0.027999999999999997,0.6,0.005
2017-11-29,1.5,4.4,5.8,5.0,0.0,35.0,55.0,27.0,0.014,0.028,0.5,0.004
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,24.0,10.0,0.025,0.018000000000000002,0.4,0.002
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,16.0,9.0,0.023,0.019,0.4,0.004
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,29.0,11.0,0.017,0.02,0.5,0.005
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,25.0,8.0,0.021,0.018000000000000002,0.4,0.005
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,27.0,7.0,0.018000000000000002,0.022000000000000002,0.4,0.003
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,29.0,8.0,0.018000000000000002,0.021,0.5,0.006
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,16.0,8.0,0.024,0.019,0.4,0.005
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,23.0,9.0,0.025,0.017,0.4,0.004
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,18.0,9.0,0.019,0.022000000000000002,0.3,0.003
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,27.0,9.0,0.024,0.019,0.4,0.006
2017-11-30,2.7,6.3,8.7,-1.0,0.0,17.0,21.0,10.0,0.024,0.018000000000000002,0.4,0.003
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,24.0,14.0,0.013,0.033,0.5,0.003
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,25.0,13.0,0.015,0.025,0.5,0.004
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,21.0,13.0,0.013,0.035,0.5,0.004
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,26.0,11.0,0.012,0.029,0.6,0.006
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,29.0,15.0,0.016,0.034,0.6,0.006
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,22.0,12.0,0.013,0.036000000000000004,0.6,0.005
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,31.0,12.0,0.011000000000000001,0.032,0.5,0.003
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,26.0,13.0,0.01,0.031,0.5,0.005
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,18.0,13.0,0.013,0.036000000000000004,0.6,0.005
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,17.0,12.0,0.012,0.031,0.4,0.004
2017-12-01,1.5,5.7,8.1,-1.5,0.0,47.3,27.0,13.0,0.013000000000000001,0.034,0.5,0.006
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,39.0,25.0,0.005,0.05,0.9,0.006
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,31.0,24.0,0.005,0.04,0.5,0.004
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,41.0,18.0,0.006999999999999999,0.036000000000000004,0.9,0.006999999999999999
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,35.0,24.0,0.004,0.047,0.7,0.005
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,42.0,27.0,0.006,0.042,0.7,0.004
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,36.0,22.0,0.009000000000000001,0.04,0.5,0.006
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,41.0,23.0,0.009000000000000001,0.028,0.5,0.004
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,41.0,25.0,0.005,0.038,0.7,0.005
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,46.0,25.0,0.005,0.044000000000000004,0.7,0.006
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,49.0,26.0,0.005,0.044000000000000004,0.7,0.004
2017-12-02,1.2,3.4,4.7,1.9,0.0,63.1,30.0,23.0,0.006,0.046,0.7,0.005
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,50.0,24.0,0.005,0.035,1.0,0.006
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,62.0,39.0,0.006999999999999999,0.028,0.6,0.003
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,44.0,36.0,0.004,0.045,0.8,0.004
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,53.0,40.0,0.006,0.036000000000000004,0.6,
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,58.0,37.0,0.003,0.040999999999999995,0.7,0.005
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,64.0,41.0,0.005,0.040999999999999995,0.8,0.004
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,50.0,36.0,0.006999999999999999,0.040999999999999995,0.7,0.005
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,47.0,34.0,0.003,0.048,0.8,0.005
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,48.0,36.0,0.002,0.048,0.9,0.004
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,51.0,35.0,0.003,0.033,0.7,0.005
2017-12-03,1.3,4.5,5.9,5.1,3.0,81.3,42.0,37.0,0.004,0.036000000000000004,0.5,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,38.0,27.0,0.019,0.021,0.5,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,50.0,30.0,0.017,0.021,0.5,0.003
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,52.0,31.0,0.02,0.018000000000000002,0.5,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,44.0,29.0,0.014,0.019,0.5,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,46.0,19.0,0.016,0.022,0.7,0.006
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,50.0,30.0,0.017,0.021,0.6,0.005
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,35.0,26.0,0.018000000000000002,0.023,0.6,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,39.0,26.0,0.018000000000000002,0.024,0.6,0.005
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,36.0,28.0,0.015,0.022000000000000002,0.4,0.004
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,45.0,26.0,0.02,0.023,0.5,0.005
2017-12-04,2.7,7.8,10.3,0.4,0.0,53.2,46.0,30.0,0.019,0.023,0.5,
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,22.0,11.0,0.02,0.021,0.4,0.003
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,25.0,9.0,0.016,0.022,0.5,0.006
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,16.0,11.0,0.015,0.022000000000000002,0.3,0.004
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,14.0,10.0,0.018000000000000002,0.023,0.4,0.005
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,25.0,12.0,0.018000000000000002,0.019,0.5,0.004
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,24.0,11.0,0.018000000000000002,0.021,0.4,0.005
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,19.0,10.0,0.019,0.02,0.4,0.004
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,24.0,12.0,0.021,0.022000000000000002,0.3,0.004
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,25.0,13.0,0.015,0.02,0.4,0.005
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,27.0,11.0,0.013000000000000001,0.024,0.4,0.003
2017-12-05,2.1,6.4,8.8,-3.4,0.0,39.2,19.0,11.0,0.018000000000000002,0.022,0.4,0.005
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,30.0,23.0,0.005,0.035,0.5,0.003
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,32.0,25.0,0.006,0.032,0.6,0.005
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,32.0,22.0,0.008,0.035,0.6,0.004
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,39.0,22.0,0.004,0.038,0.6,0.003
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,31.0,21.0,0.006999999999999999,0.04,0.5,0.003
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,37.0,22.0,0.005,0.039,0.6,0.005
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,35.0,22.0,0.009000000000000001,0.026,0.5,0.003
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,30.0,21.0,0.005,0.043,0.7,0.005
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,25.0,20.0,0.006,0.04,0.6,0.004
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,34.0,19.0,0.006,0.032,0.7,0.006
2017-12-06,1.7,6.4,8.0,0.2,3.0,72.8,32.0,23.0,0.004,0.042,0.7,0.004
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,42.0,33.0,0.011,0.035,0.7,0.004
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,41.0,33.0,0.009000000000000001,0.04,0.8,0.005
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,44.0,33.0,0.01,0.028,0.6,0.005
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,54.0,36.0,0.008,0.034,0.7,0.003
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,49.0,35.0,0.009000000000000001,0.032,0.5,0.004
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,46.0,33.0,0.012,0.037000000000000005,0.8,0.006
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,52.0,31.0,0.012,0.032,0.7,0.005
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,43.0,30.0,0.013999999999999999,0.033,0.6,0.004
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,49.0,33.0,0.013,0.024,0.5,0.004
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,48.0,34.0,0.012,0.031,0.7,0.003
2017-12-07,1.8,5.6,6.9,1.8,0.0,67.5,48.0,34.0,0.009000000000000001,0.03,0.9,0.006
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,34.0,23.0,0.012,0.024,0.5,0.005
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,36.0,22.0,0.015,0.023,0.5,0.005
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,34.0,24.0,0.017,0.021,0.4,0.004
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,33.0,23.0,0.018000000000000002,0.025,0.5,0.004
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,28.0,20.0,0.016,0.024,0.5,0.004
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,29.0,21.0,0.015,0.025,0.5,0.005
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,33.0,22.0,0.013000000000000001,0.024,0.3,0.004
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,32.0,19.0,0.012,0.026000000000000002,0.5,0.003
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,23.0,19.0,0.014,0.027000000000000003,0.5,0.005
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,35.0,23.0,0.014,0.024,0.6,0.006
2017-12-08,2.1,5.5,7.3,-2.8,0.0,43.3,33.0,22.0,0.016,0.025,0.5,
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,36.0,22.0,0.006,0.045,0.7,0.004
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,42.0,27.0,0.004,0.043,0.7,0.005
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,38.0,24.0,0.004,0.043,0.4,0.005
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,47.0,26.0,0.005,0.05,0.8,0.006
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,44.0,28.0,0.006999999999999999,0.032,0.5,0.004
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,40.0,21.0,0.003,0.046,0.7,0.004
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,45.0,25.0,0.005,0.039,0.8,0.006999999999999999
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,36.0,24.0,0.003,0.051,0.8,0.004
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,37.0,25.0,0.004,0.052000000000000005,0.9,0.006
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,30.0,22.0,0.004,0.05,0.8,0.005
2017-12-09,1.3,3.6,4.7,-0.1,0.0,49.9,38.0,25.0,0.005,0.042,0.7,
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,41.0,27.0,0.012,0.029,0.6,
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,43.0,25.0,0.016,0.022,0.4,0.003
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,37.0,26.0,0.011,0.034,0.7,0.004
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,36.0,27.0,0.009000000000000001,0.029,0.6,0.005
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,34.0,22.0,0.016,0.027999999999999997,0.5,0.004
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,36.0,26.0,0.011,0.034,0.7,0.006
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,32.0,25.0,0.011,0.033,0.7,0.004
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,40.0,24.0,0.01,0.032,0.7,0.003
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,41.0,27.0,0.009000000000000001,0.032,0.4,0.004
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,42.0,25.0,0.012,0.026,0.7,0.005
2017-12-10,2.1,6.8,11.9,1.5,5.5,71.4,46.0,24.0,0.01,0.033,0.7,0.005
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,55.0,12.0,0.014,0.016,0.4,0.005
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,40.0,9.0,0.018000000000000002,0.014,0.4,0.004
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,58.0,11.0,0.019,0.013000000000000001,0.5,0.004
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,59.0,14.0,0.02,0.015,0.3,0.003
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,61.0,12.0,0.02,0.015,0.4,0.003
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,38.0,7.0,0.013999999999999999,0.015,0.4,0.002
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,31.0,11.0,0.016,0.015,0.4,0.004
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,36.0,9.0,0.018000000000000002,0.012,0.3,0.003
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,41.0,12.0,0.015,0.013999999999999999,0.2,0.003
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,55.0,12.0,0.015,0.013,0.4,0.004
2017-12-11,3.1,8.0,11.0,-5.7,0.0,42.0,45.0,10.0,0.019,0.013,0.3,
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,33.0,18.0,0.016,0.02,0.5,
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,38.0,19.0,0.011,0.022,0.5,0.006
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,38.0,21.0,0.017,0.018000000000000002,0.4,0.004
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,38.0,17.0,0.018000000000000002,0.018000000000000002,0.5,0.005
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,36.0,19.0,0.013,0.018000000000000002,0.4,0.005
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,34.0,17.0,0.019,0.019,0.6,0.004
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,34.0,19.0,0.013000000000000001,0.021,0.3,0.004
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,23.0,16.0,0.013,0.021,0.5,0.005
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,28.0,15.0,0.016,0.018000000000000002,0.4,0.004
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,30.0,17.0,0.017,0.018000000000000002,0.5,0.005
2017-12-12,2.0,5.5,7.7,-8.3,0.0,44.0,31.0,14.0,0.013000000000000001,0.019,0.5,0.003
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,33.0,15.0,0.011000000000000001,0.026000000000000002,0.5,0.003
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,42.0,23.0,0.014,0.022,0.5,0.004
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,38.0,22.0,0.012,0.03,0.6,0.004
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,37.0,19.0,0.017,0.026000000000000002,0.7,0.004
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,26.0,18.0,0.013,0.025,0.5,0.004
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,33.0,19.0,0.012,0.03,0.6,0.006
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,30.0,18.0,0.015,0.024,0.5,0.003
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,41.0,20.0,0.01,0.026,0.5,0.006
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,39.0,21.0,0.009000000000000001,0.028,0.5,0.005
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,34.0,19.0,0.01,0.027999999999999997,0.3,0.004
2017-12-13,1.6,4.5,5.5,-7.2,0.0,43.4,41.0,19.0,0.012,0.031,0.6,0.005
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,64.0,35.0,0.005,0.051,0.9,0.006
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,48.0,34.0,0.004,0.048,0.9,0.004
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,56.0,35.0,0.005,0.04,0.8,0.005
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,59.0,40.0,0.006999999999999999,0.031,0.6,0.004
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,50.0,31.0,0.008,0.042,1.0,0.004
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,43.0,32.0,0.004,0.048,0.9,0.005
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,48.0,36.0,0.004,0.053,1.0,0.006
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,59.0,41.0,0.003,0.044,0.7,0.005
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,57.0,32.0,0.003,0.046,0.9,0.004
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,59.0,33.0,0.005,0.038,0.7,0.006999999999999999
2017-12-14,1.5,3.7,4.7,-6.1,0.0,48.5,49.0,31.0,0.004,0.044000000000000004,0.5,0.005
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,83.0,53.0,0.003,0.058,1.2,0.009000000000000001
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,86.0,59.0,0.004,0.043,0.8,0.005
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,67.0,49.0,0.001,0.067,1.3,0.005
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,76.0,59.0,0.002,0.073,1.4,0.008
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,104.0,58.0,0.003,0.075,1.3,0.006999999999999999
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,85.0,54.0,0.004,0.051,1.0,0.006999999999999999
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,73.0,56.0,0.002,0.067,1.3,0.005
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,86.0,63.0,0.003,0.059,0.9,0.006999999999999999
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,75.0,55.0,0.003,0.062,0.7,0.006
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,89.0,55.0,0.001,0.065,1.3,0.005
2017-12-15,1.2,3.5,4.8,-2.9,0.0,56.1,72.0,51.0,0.004,0.062,1.4,0.005
2017-12-16,2.3,6.1,9.2,-4.2,0.0,47.0,45.0,25.0,0.021,0.021,0.8,0.005
2017-12-16,2.3,6.1,9.2,-4.2,0.0,47.0,36.0,25.0,0.021,0.017,0.5,0.004
2017-12-16,2.3,6.1,9.2,-4.2,0.0,47.0,31.0,24.0,0.017,0.019,0.6,0.005
2017-12-16,2.3,6.1,9.2,-4.2,0.0,47.0,36.0,25.0,0.02,0.02,0.6,0.006
